id;terme;definition;synonymes;source;commentaires;AVIS experts;Colonne1
acharnement;Acharnement thérapeutique;Terme souvent employé dans le langage courant et les directives anticipées pour désigner des soins estimés excessifs. A éviter car il est vague et ne permet pas de guider les décisions de soins. ;;;;terme confusionant;
discernement;Capacité de discernement;Capacité d'une personne à comprendre une situation, les choix qui s'offrent à elle et leurs conséquences, ainsi qu'à finalement prendre une décision raisonnable. Elle est présente ou absente (ex: coma) pour une situation à un moment donné. ;;"ASSM, 2018
https://www.assm.ch/fr/Ethique.html ";;;
da;Directives anticipées;Les directives anticipées (DA) représentent un moyen de communication écrite entre le patient, le médecin, les soignants, les personnes mentionnées dans les directives anticipées ([représentant|representant]) et les proches. Une personne ayant sa [capacité de discernement|discernement] peut y consigner les mesures médicales auxquelles elle entend consentir ou non au cas où elle deviendrait incapable de discernement.;Advanced directives;"ASSM, 2013
https://www.assm.ch/fr/Ethique.html ";;Orienter psy! Neuroleptique;
imu;Instructions Médicales d'Urgences;Dans le dossier patient intégré des HUG, les instructions médicales d'urgence sont le format de documentation écrite des [objectifs de soins|objectifs] en cas d'urgence. Par exemple, les instructions médicales d'urgences incluent l'attitude à adopter vis-à-vis de la [réanimation|reanimation] en cas d'arrêt cardiaque. ;Instructions Médicales pour les cas d'urgence;"OFSP, 2018
https://www.pallnetz.ch/cm_data/Rahmenkonzept_Gesundheitl_Vorausplanung_FR.pdf, ASSM, 2018
https://www.assm.ch/fr/Ethique.html ";;;
lat;Limitations et arrêts  thérapeutiques;Décisions de ne pas débuter (limitations) et décisions d'interrompre (arrêts) un ou plusieurs traitements.  La mort peut survenir si ces traitements maintiennent artificiellement en vie (ex: [ventilation assistée|ventilation]);Limitations et arrêts de traitement;;;;
objectifs;Objectifs de soins;"Ils désignent les objectifs que la prise en soins vise à atteindre. Ces objectifs sont idéalement décidés en partenariat entre patients et professionels de santé. 
Aux HUG, dans les [Instructions Médicales d’Urgence|imu], ils désignent les soins et procédures qui seraient mis en œuvre ou [limités|lat] ainsi que les services hospitaliers les plus appropriés au cas où surviendrait une éventuelle urgence (ex: [soins intensifs|soins-intensifs], [soins palliatifs|soins-palliatifs]...).";Goals of care;"ASSM, 2018
https://www.assm.ch/fr/Ethique.html ";;;
legal;Ordre légal pour représenter une personne incapable de discernement;En l'absence de directives anticipées, sont habilités à représenter la personne incapable de discernement, dans l’ordre:<ol><li>le curateur qui a la tâche de la représenter dans le domaine médical</li><li>son conjoint ou son partenaire enregistré, s’il fait ménage commun avec elle ou s’il lui fournit une assistance personnelle régulière</li><li>la personne qui fait ménage commun avec elle*</li><li>ses descendants*</li><li>ses père et mère*</li><li>ses frères et sœurs*</li></ol>(*Uniquement si ces personnes fournissent une assistance personnelle régulière a` la personne incapable de discernement).;;;;;
psa;Projet de Soins Anticipé ;"Processus dans lequel les personnes et/ou leurs proches discutent avec les professionnels de santé des [objectifs de soins|objectifs], les définissent et les adaptent régulièrement. 
Aux HUG, il est écrit dans le dossier des patients sous forme d'[instructions médicales d'urgence|imu], de projet de soins et de [directives anticipées|da].";Projet Anticipé des Soins, Plan de Soins Anticipé, Planification Anticipée du Projet Thérapeutique,  Planification Anticipée des Soins,  Planification Préalable des Soins;"ASSM, 2018
https://www.assm.ch/fr/Ethique.html ";;;
reanimation;Réanimation ;Procédure de soins d’urgence en cas d’arrêt cardiaque incluant selon les cas : massage cardiaque, défibrillation (« choc électrique »), ventilation assistée (« intubation ») et/ou traitements pharmacologiques. ;Réanimation Cardio-Respiratoire (RCP);;;;MUST HAVE
representatant;Représentant thérapeutique;L’auteur de [directives anticipe?es|da] peut de?signer une personne qui de?cidera du traitement me?dical a? sa place si lui-me?me n’est plus en mesure de le faire. Il peut s’agir d’un proche, de son me?decin ou d’une autre personne. Si aucun représentant thérapeutique n'est désigné, l'ordre légal est le suivant: [voir ici|legal].;;"ASSM, 2013
https://www.assm.ch/fr/Ethique.html, HUG
https://www.hug-ge.ch/soins-intensifs/lexique-soins-intensifs
";;;
soins-intensifs;Soins intensifs;Service hospitalier où des soins sont donnés aux personnes ayant une ou plusieurs urgences menaçant le pronostic vital (ex : coma, arrêt cardiaque, pneumonie sévère). Certains traitements visent à maintenir en vie artificiellement (ex: [ventilation assistée|ventilation], dialyse).;;"HUG
https://www.hug-ge.ch/soins-intensifs/lexique-soins-intensifs";;;
soins-palliatifs;Soins palliatifs;Les soins palliatifs sont des soins qui visent le confort de la personne et le soulagement de sa douleur physique et souffrance psychique. Ils peuvent comprendre des traitements et des soins ainsi qu'un soutien  à la personne, sa famille et ses proches.;;"ASSM, 2018
https://www.assm.ch/fr/Ethique.html ";;;MUST HAVE
ventilation;Ventilation assistée;Procédure médicale consistant à assister ou remplacer la respiration (= ventilation) à l'aide d'une machine (= ventilateur) reliée au patient par une sonde d'intubation (ventilation invasive) ou d’un masque facial (ventilation non-invasive). Cette procédure peut être utilisée en [soins intensifs|soins-intensifs] mais également au bloc opératoire pour une anesthésie générale.;;"HUG
https://www.hug-ge.ch/soins-intensifs/lexique-soins-intensifs";;;
